id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
805865,Setophaga,citrina,,birds,Hooded Warbler,David A. Brinkman,United States,"Nada, Powell County, Kentucky",37.8337,-83.6593,220,song,male,adult,field recording,//xeno-canto.org/805865,https://xeno-canto.org/805865/download,XC805865-HOWA-May-10-2023-DBNF-Bridge-Area-KY-A2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805865-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805865-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805865-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805865-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805865-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805865-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805865-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:07,08:59,2023-05-10,2023-06-01,"['Corvus brachyrhynchos', 'Icteria virens', 'Setophaga dominica', 'Passerina cyanea', 'Mniotilta varia', 'Vermivora cyanoptera', 'Vireo olivaceus', 'Setophaga cerulea', 'Cardinalis cardinalis', 'Parkesia motacilla']",Bird singing from heavily wooded hillside with dense understory.,no,no,,,no,Olympus WS - 852 digital voice recorder,built-in,44100.0
805864,Setophaga,citrina,,birds,Hooded Warbler,David A. Brinkman,United States,"Nada, Powell County, Kentucky",37.8337,-83.6593,220,song,male,adult,field recording,//xeno-canto.org/805864,https://xeno-canto.org/805864/download,XC805864-HOWA-May-10-2023-DBNF-Bridge-Area-KY-A1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805864-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805864-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805864-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC805864-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805864-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805864-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC805864-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:25,08:57,2023-05-10,2023-06-01,"['Icteria virens', 'Setophaga americana', 'Vermivora cyanoptera', 'Vireo olivaceus', 'Seiurus aurocapilla']",Bird singing from heavily wooded hillside with dense understory.,no,no,,,no,Olympus WS - 852 digital voice recorder,built-in,44100.0
796399,Setophaga,citrina,,birds,Hooded Warbler,Paul Marvin,United States,"Fort Rosecrans National Cemetery, San Diego, California",32.686,-117.243,100,song,male,,field recording,//xeno-canto.org/796399,https://xeno-canto.org/796399/download,"XC796399--10932-Hooded-Warbler--CA,-Fort-Rosecrans-NM,-Apr-27,-2023,-0617-AM-edited.wav","{'small': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC796399-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC796399-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC796399-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC796399-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/wave/XC796399-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/wave/XC796399-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RFTXRYBVBX/wave/XC796399-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:50,06:17,2023-04-27,2023-04-28,[],vagrant,yes,no,,,no,Tascam H2-P2 Portable Recorder,Sennheiser MKH 70,48000.0
787059,Setophaga,citrina,,birds,Hooded Warbler,Jim Berry,United States,"Watts Flats WMA, Chautauqua County, New York",42.0302,-79.4404,440,song,male,adult,field recording,//xeno-canto.org/787059,https://xeno-canto.org/787059/download,XC787059-06172001-Hooded-and-Chestnut-sided-Warbler-WFWMA.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC787059-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC787059-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC787059-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC787059-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC787059-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC787059-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC787059-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:25,07:30,2002-06-17,2023-03-20,['Setophaga pensylvanica'],"Edge of Young Mixed Deciduous Forest.
Light Noise Reduction Used, Normalized to -3Db, High pass Filter used @ 250 hZ. 
",no,no,,,no,Marantz  PMD221,Sennheiser ME88/K6,44100.0
780541,Setophaga,citrina,,birds,Hooded Warbler,Richard E. Webster,United States,"Leslie Canyon National Wildlife Refuge, Cochise County, Arizona",31.591,-109.508,1400,call,female,adult,field recording,//xeno-canto.org/780541,https://xeno-canto.org/780541/download,XC780541-WARBLER_Hooded_c-LCNWR-1400m-081422-0813.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC780541-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC780541-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC780541-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC780541-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC780541-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC780541-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC780541-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:13,08:13,2022-08-14,2023-02-15,['Zenaida macroura'],"female, under 2 m in dense streamside shrubbery, calling, flicking its tail; rare vagrant here (possibly had over-summered?, or a fall migrant); interval altered at 0:44;",yes,no,,,no,Mix Pre III,Wildtronics Parabola,48000.0
735867,Setophaga,citrina,,birds,Hooded Warbler,Timothy Marquardt,United States,"Bentley, Grant Parish, Louisiana",31.5191,-92.4352,60,song,uncertain,uncertain,field recording,//xeno-canto.org/735867,https://xeno-canto.org/735867/download,XC735867-HoWa.2022.07.03.LA.Grant.KisatchieNationalForest.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/ffts/XC735867-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/ffts/XC735867-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/ffts/XC735867-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/ffts/XC735867-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/wave/XC735867-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/wave/XC735867-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UKNISVRBBF/wave/XC735867-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:16,10:34,2022-07-03,2022-07-04,['Piranga rubra'],,no,no,,,no,,,48000.0
727273,Setophaga,citrina,,birds,Hooded Warbler,William Whitehead,United States,"Hopewell Township, Mercer County, New Jersey",40.3177,-74.8912,40,song,,,field recording,//xeno-canto.org/727273,https://xeno-canto.org/727273/download,XC727273-HoodedWarbler6.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727273-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727273-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727273-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727273-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727273-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727273-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727273-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:33,08:30,2022-05-27,2022-05-27,[],,yes,no,,,no,,,48000.0
727272,Setophaga,citrina,,birds,Hooded Warbler,William Whitehead,United States,"Hopewell Township, Mercer County, New Jersey",40.3177,-74.8912,40,song,,,field recording,//xeno-canto.org/727272,https://xeno-canto.org/727272/download,XC727272-HoodedWarbler7.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727272-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727272-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727272-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC727272-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727272-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727272-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC727272-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:44,08:30,2022-05-27,2022-05-27,[],,yes,no,,,no,,,48000.0
727019,Setophaga,citrina,,birds,Hooded Warbler,Jim Berry,United States,"Hill Higher State Forest (near  Panama), Chautauqua County, New York",42.0435,-79.4511,500,song,"male, uncertain",adult,field recording,//xeno-canto.org/727019,https://xeno-canto.org/727019/download,XC727019-05232022 T0223 Hooded Warbler Hill Higher SF.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727019-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727019-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727019-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727019-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727019-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727019-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727019-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,4:36,08:30,2022-05-23,2022-05-26,"['Setophaga fusca', 'Vireo olivaceus', 'Setophaga magnolia', 'Buteo lineatus', 'Cyanocitta cristata', 'Piranga olivacea', 'Seiurus aurocapilla']","Recording was made on a fire Lane between a mature Norway Spruce Plantation and a young mixed deciduous forest
Normalized to -3dB. High pass Filter used @ 250 hZ.",unknown,unknown,,,no,,,44100.0
727018,Setophaga,citrina,,birds,Hooded Warbler,Jim Berry,United States,"Hill Higher State Forest (near  Panama), Chautauqua County, New York",42.0435,-79.4511,500,song,"male, uncertain",adult,field recording,//xeno-canto.org/727018,https://xeno-canto.org/727018/download,XC727018-05232022 T0224 Hooded Warbler Hill Higher SF.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727018-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/ffts/XC727018-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BMFJZMNPEG/wave/XC727018-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:33,08:30,2022-05-23,2022-05-26,"['Buteo lineatus', 'Seiurus aurocapilla']","Recording was made on a fire Lane between a mature Norway Spruce Plantation and a young mixed deciduous forest
Normalized to -3dB. High pass Filter used @ 250 hZ. ",unknown,unknown,,,no,,,44100.0
726821,Setophaga,citrina,,birds,Hooded Warbler,David A. Brinkman,United States,"Harrison Township (near  Harrison), Hamilton County, Ohio",39.2453,-84.7581,200,song,male,adult,field recording,//xeno-canto.org/726821,https://xeno-canto.org/726821/download,XC726821-HOWA MWF 5-11-22.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC726821-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC726821-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC726821-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC726821-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC726821-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC726821-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC726821-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:23,13:33,2022-05-11,2022-05-25,"['Leiothlypis peregrina', 'Melanerpes carolinus', 'Hylocichla mustelina']","Bird very close, singing from bare branch mid level in mature deciduous forest with dense understory. Sugar Maple is a dominant species.",yes,no,,,no,,,44100.0
710130,Setophaga,citrina,,birds,Hooded Warbler,John A. Middleton Jr.,United States,"Steinhatchee Springs Unit SRWMD, Lafayette County, Florida",29.8423,-83.2819,10,song,male,adult,field recording,//xeno-canto.org/710130,https://xeno-canto.org/710130/download,XC710130-220321-081921 HOWA.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/ffts/XC710130-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/ffts/XC710130-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/ffts/XC710130-large.png', 'full': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/ffts/XC710130-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/wave/XC710130-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/wave/XC710130-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JWNQIKQAIE/wave/XC710130-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:02,08:30,2022-03-21,2022-03-21,"['Baeolophus bicolor', 'Setophaga americana', 'Vireo olivaceus']","Two individuals from singing from opposite sides of dirt road at edge of Cypress Pond.  The second bird can (barely) be heard at about 18sec.  Immediately after that song the subject bird switched to an alternate, higher pitched song.

Silence of 2 sec inserted at beginning and end of track.  Amplified and high pass filter in Audacity.",yes,no,,,no,,,48000.0
572699,Setophaga,citrina,,birds,Hooded Warbler,Nick Komar,United States,"Fort Collins, Larimer County, Colorado",40.5685,-105.1283,1600,"song, alternate song",male,adult,field recording,//xeno-canto.org/572699,https://xeno-canto.org/572699/download,XC572699-CO HOWA alt song with chip 1110 6-12-2020 foco nk for xc.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572699-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572699-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572699-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572699-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572699-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572699-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572699-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,4:41,11:10,2020-06-12,2020-07-01,[],"A vagrant at this location and date. This bird appeared at this location yesterday (6/11/2020). It typically sings typical song early in the morning, and then at midday, sings this alternate song. In this clip, the alternate song includes a soft chip note as its introductory note.",yes,unknown,,,no,,,48000.0
572696,Setophaga,citrina,,birds,Hooded Warbler,Nick Komar,United States,"Fort Collins, Larimer County, Colorado",40.5685,-105.1283,1600,"song, alternate song",male,adult,field recording,//xeno-canto.org/572696,https://xeno-canto.org/572696/download,XC572696-CO HOWA alt song 1057 6-12-2020 for xc.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572696-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/ffts/XC572696-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572696-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572696-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ODAYZINCOA/wave/XC572696-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:07,11:00,2020-06-12,2020-07-01,[],"A vagrant at this location and date. This bird appeared at this location yesterday (6/11/2020). It typically sings typical song early in the morning, and then at midday, sings this alternate song.",yes,unknown,,,no,,,48000.0
567448,Setophaga,citrina,,birds,Hooded Warbler,Parker Davis,United States,"Rio Salado Habitat Restoration Area (near  Phoenix), Maricopa County, Arizona",33.4232,-112.0716,320,song,male,adult,field recording,//xeno-canto.org/567448,https://xeno-canto.org/567448/download,XC567448-200513_1009howa.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/ffts/XC567448-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/ffts/XC567448-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/ffts/XC567448-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/ffts/XC567448-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/wave/XC567448-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/wave/XC567448-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VEQRWFFDOB/wave/XC567448-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:09,10:09,2020-05-13,2020-06-12,[],Singing low from dense mesquite cover. Unexpected migrant. Sony PCM-A10.,yes,no,,,no,,,44100.0
565257,Setophaga,citrina,,birds,Hooded Warbler,Will Sweet,United States,"Cape Cod (near  Barnstable), Barnstable County, Massachusetts",41.7008,-70.3767,10,song,,adult,field recording,//xeno-canto.org/565257,https://xeno-canto.org/565257/download,XC565257-Hooded Warbler 5-23-20 (online-audio-converter.com).mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC565257-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC565257-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC565257-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/ffts/XC565257-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC565257-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC565257-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BVEAKEMWVN/wave/XC565257-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:22,09:30,2020-05-23,2020-06-05,"['Dumetella carolinensis', 'Cyanocitta cristata', 'Seiurus aurocapilla']",,yes,no,,,no,,,44100.0
564991,Setophaga,citrina,,birds,Hooded Warbler,Richard E. Webster,United States,"Rucker Canyon, Chiricahua Mountains",31.7772,-109.3121,1900,song,male,adult,field recording,//xeno-canto.org/564991,https://xeno-canto.org/564991/download,XC564991-WARBLER_Hooded Rucker Cyn 1900m 060320 0818.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC564991-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC564991-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC564991-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC564991-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC564991-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC564991-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC564991-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,7:53,08:18,2020-06-03,2020-06-04,"['Vireo plumbeus', 'Piranga hepatica', 'Vireo huttoni', 'Myioborus pictus']","initially not seen, singing from shrubbery; after 2:12 at 8:24 a.m., in response to playback (listed as not RPB because most of the recording is not); after 3:07, from 8:59 a.m., still singing in the same area, from 7 m up in an oak and then 10-12 m up in the lower branches of an Apache Pine, a rather novel location, and I would judge no longer in response to playback, same for after 5:07, and 5:54 from 9:04 a.m., down inside a thicket; best after 3:18; vagrant to Arizona, although somewhat regular in spring;",yes,yes,,,no,,,48000.0
562145,Setophaga,citrina,,birds,Hooded Warbler,William Whitehead,United States,"Delaware Water Gap area, Warren Co., NJ",41.002,-75.107,120,song,,,field recording,//xeno-canto.org/562145,https://xeno-canto.org/562145/download,XC562145-HoodedWarbler2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562145-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562145-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562145-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562145-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562145-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562145-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562145-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:52,09:00,2020-05-25,2020-05-26,['Setophaga ruticilla'],Hardwood Forest,no,no,,,no,,,48000.0
562141,Setophaga,citrina,,birds,Hooded Warbler,William Whitehead,United States,"Delaware Water Gap area, Warren Co., NJ",41.002,-75.107,120,song,,,field recording,//xeno-canto.org/562141,https://xeno-canto.org/562141/download,XC562141-HoodedWarbler3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562141-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562141-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562141-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/ffts/XC562141-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562141-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562141-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MGVGHKBMIZ/wave/XC562141-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:50,09:00,2020-05-25,2020-05-26,"['Melospiza melodia', 'Dumetella carolinensis']",Hardwood Forest,no,no,,,no,,,48000.0
